"Num_Acc";"grav0";"grav1";"grav2";"grav3"
"201300009415";"0";"0";"1";"0"
"201300009416";"1";"0";"1";"0"
"201300009417";"2";"0";"2";"0"
"201300009418";"1";"0";"0";"1"
"201300009419";"1";"0";"1";"0"
"201300009420";"1";"0";"0";"1"
"201300009421";"1";"0";"0";"1"
"201300009422";"1";"0";"1";"0"
"201300009423";"0";"0";"1";"3"
"201300009424";"2";"0";"1";"0"
"201300009425";"0";"0";"3";"0"
"201300009426";"0";"0";"1";"0"
"201300009427";"1";"0";"1";"0"
"201300009428";"0";"1";"1";"0"
"201300009429";"1";"0";"1";"0"
"201300009430";"3";"0";"1";"0"
"201300009431";"0";"0";"1";"0"
"201300009432";"2";"0";"1";"0"
"201300009433";"0";"1";"1";"0"
"201300009434";"0";"0";"2";"0"
"201300009435";"2";"0";"0";"1"
"201300009436";"1";"0";"1";"0"
"201300009437";"1";"0";"1";"0"
"201300009438";"1";"0";"1";"0"
"201300009439";"2";"1";"0";"1"
"201300011584";"9";"3";"0";"0"
"201300011588";"1";"1";"0";"1"
"201300011596";"0";"0";"1";"0"
"201300011827";"0";"0";"1";"0"
"201300011830";"3";"0";"2";"0"
"201300011832";"3";"1";"1";"0"
"201300011836";"0";"1";"1";"0"
"201300011838";"0";"0";"1";"0"
"201300011839";"0";"0";"1";"0"
"201300011841";"5";"1";"0";"0"
"201300011843";"1";"0";"1";"0"
"201300011844";"0";"1";"1";"0"
"201300013352";"1";"0";"0";"1"
"201300013353";"0";"0";"0";"1"
"201300013354";"1";"1";"1";"0"
"201300013355";"0";"0";"1";"0"
"201300017407";"1";"0";"1";"0"
"201300017408";"1";"1";"1";"0"
"201300017409";"1";"0";"1";"0"
"201300017410";"1";"0";"1";"0"
"201300017411";"1";"0";"1";"0"
"201300017412";"1";"0";"1";"0"
"201300017413";"1";"0";"1";"0"
"201300017414";"0";"0";"1";"0"
"201300017415";"0";"0";"1";"0"
"201300017416";"1";"0";"1";"0"
"201300017417";"0";"0";"1";"0"
"201300017418";"2";"1";"0";"0"
"201300017419";"1";"0";"2";"0"
"201300017420";"0";"0";"1";"0"
"201300017421";"0";"0";"0";"1"
"201300017422";"3";"0";"0";"1"
"201300017423";"1";"0";"1";"0"
"201300017424";"1";"0";"1";"0"
"201300017425";"0";"1";"1";"0"
"201300017426";"1";"0";"1";"0"
"201300017427";"0";"0";"2";"0"
"201300017428";"2";"0";"0";"1"
"201300017429";"0";"0";"1";"0"
"201300017430";"1";"2";"1";"0"
"201300017431";"0";"0";"0";"2"
"201300023286";"3";"0";"1";"0"
"201300027390";"1";"3";"0";"0"
"201300027391";"0";"1";"0";"0"
"201300027392";"1";"1";"0";"0"
"201300027393";"2";"2";"0";"0"
"201300027394";"2";"1";"0";"0"
"201300027395";"1";"2";"0";"0"
"201300027396";"1";"1";"0";"0"
"201300027397";"1";"0";"1";"0"
"201300027398";"0";"1";"0";"0"
"201300027399";"1";"1";"0";"0"
"201300027400";"0";"1";"0";"0"
"201300027401";"0";"2";"1";"0"
"201300027402";"1";"0";"1";"0"
"201300027403";"1";"1";"0";"0"
"201300027404";"1";"0";"1";"0"
"201300027405";"2";"1";"0";"0"
"201300027406";"0";"1";"0";"0"
"201300027407";"1";"1";"0";"0"
"201300027408";"1";"1";"0";"0"
"201300027409";"1";"0";"1";"0"
"201300027410";"1";"1";"0";"0"
"201300027411";"1";"1";"0";"0"
"201300027412";"1";"1";"0";"0"
"201300027413";"1";"1";"0";"0"
"201300027414";"1";"1";"0";"0"
"201300027415";"1";"1";"0";"0"
"201300027416";"1";"1";"0";"0"
"201300027417";"1";"1";"0";"0"
"201300027418";"0";"1";"0";"0"
"201300027419";"1";"3";"0";"0"
"201300027420";"2";"1";"0";"0"
"201300027421";"0";"1";"0";"0"
"201300027422";"1";"1";"0";"0"
"201300027423";"1";"1";"0";"0"
"201300027424";"0";"1";"0";"0"
"201300027425";"1";"1";"0";"0"
"201300027426";"1";"1";"0";"0"
"201300027427";"1";"1";"0";"0"
"201300027428";"0";"0";"1";"0"
"201300027429";"1";"1";"0";"0"
"201300027430";"1";"1";"0";"0"
"201300027431";"1";"1";"0";"0"
"201300027432";"1";"1";"0";"0"
"201300027433";"1";"1";"0";"0"
"201300027434";"1";"1";"0";"0"
"201300027435";"0";"1";"0";"0"
"201300027436";"0";"1";"0";"0"
"201300027437";"1";"1";"0";"0"
"201300027438";"1";"1";"0";"0"
"201300027439";"1";"1";"0";"0"
"201300027440";"1";"1";"0";"0"
"201300027441";"1";"1";"0";"0"
"201300027442";"1";"0";"1";"0"
"201300027443";"1";"0";"1";"0"
"201300027444";"1";"1";"0";"0"
"201300027445";"1";"2";"0";"0"
"201300027446";"1";"0";"1";"0"
"201300027447";"1";"1";"0";"0"
"201300027448";"1";"1";"0";"0"
"201300027449";"2";"1";"0";"0"
"201300027450";"1";"1";"0";"0"
"201300027451";"1";"1";"0";"0"
"201300027452";"2";"1";"0";"0"
"201300027453";"2";"2";"0";"0"
"201300027454";"1";"1";"0";"0"
"201300027455";"2";"1";"0";"0"
"201300027456";"1";"1";"0";"0"
"201300027457";"2";"1";"0";"0"
"201300027458";"0";"3";"0";"0"
"201300027459";"0";"0";"1";"0"
"201300027460";"1";"1";"0";"0"
"201300027461";"1";"1";"0";"0"
"201300027462";"1";"1";"0";"0"
"201300027463";"1";"1";"0";"0"
"201300027464";"1";"1";"0";"0"
"201300027465";"0";"4";"0";"0"
"201300027466";"0";"0";"1";"0"
"201300027467";"0";"2";"0";"0"
"201300027468";"2";"1";"0";"0"
"201300027469";"1";"1";"0";"0"
"201300027470";"1";"1";"0";"0"
"201300027471";"3";"0";"1";"0"
"201300027472";"1";"0";"1";"0"
"201300027473";"1";"1";"0";"0"
"201300027474";"0";"2";"0";"0"
"201300027475";"2";"0";"1";"0"
"201300027476";"1";"0";"1";"0"
"201300027477";"1";"0";"1";"0"
"201300027478";"1";"1";"0";"0"
"201300027479";"1";"0";"1";"0"
"201300027480";"1";"1";"0";"0"
"201300027481";"0";"0";"0";"1"
"201300027482";"1";"1";"0";"0"
"201300027483";"1";"0";"1";"0"
"201300027484";"1";"0";"1";"0"
"201300027485";"1";"1";"0";"0"
"201300027486";"2";"1";"0";"0"
"201300027487";"2";"0";"1";"0"
"201300027488";"1";"1";"0";"0"
"201300027489";"1";"1";"0";"0"
"201300027490";"1";"0";"1";"0"
"201300027491";"0";"1";"1";"0"
"201300027492";"1";"1";"0";"0"
"201300027493";"1";"1";"0";"0"
"201300027494";"0";"0";"1";"0"
"201300027495";"1";"1";"0";"0"
"201300027496";"0";"0";"1";"0"
"201300027497";"0";"0";"1";"0"
"201300027498";"3";"0";"0";"2"
"201300027499";"1";"1";"1";"0"
"201300027500";"1";"1";"0";"0"
"201300027501";"0";"0";"1";"0"
"201300027502";"4";"1";"0";"0"
"201300027503";"0";"0";"1";"0"
"201300027504";"1";"1";"0";"0"
"201300027505";"1";"1";"0";"0"
"201300027506";"1";"0";"1";"0"
"201300027507";"1";"1";"0";"0"
"201300027508";"1";"1";"0";"0"
"201300027509";"2";"2";"0";"0"
"201300027510";"1";"1";"0";"0"
"201300027511";"0";"5";"0";"0"
"201300027512";"1";"3";"0";"0"
"201300027513";"0";"4";"0";"0"
"201300027514";"0";"1";"0";"0"
"201300027515";"2";"1";"0";"0"
"201300027516";"1";"1";"0";"0"
"201300027517";"2";"4";"1";"0"
"201300027518";"1";"0";"1";"0"
"201300027519";"1";"0";"1";"0"
"201300027520";"1";"0";"1";"0"
"201300027521";"1";"1";"0";"0"
"201300027522";"1";"0";"1";"0"
"201300027523";"2";"1";"0";"0"
"201300027524";"1";"1";"1";"0"
"201300027525";"1";"0";"1";"0"
"201300027526";"0";"2";"0";"0"
"201300027527";"1";"1";"0";"0"
"201300027528";"1";"1";"0";"0"
"201300027529";"1";"1";"0";"0"
"201300027530";"0";"1";"1";"0"
"201300027531";"0";"2";"0";"0"
"201300027532";"1";"0";"1";"0"
"201300027533";"1";"1";"0";"0"
"201300027534";"1";"0";"1";"0"
"201300027535";"3";"0";"1";"0"
"201300027536";"0";"1";"1";"0"
"201300027537";"1";"1";"0";"0"
"201300027538";"2";"1";"0";"0"
"201300027539";"0";"1";"1";"0"
"201300027540";"1";"0";"1";"0"
"201300027541";"1";"1";"0";"0"
"201300027542";"1";"1";"0";"0"
"201300027543";"1";"0";"1";"0"
"201300027544";"1";"0";"0";"1"
"201300027545";"1";"0";"1";"0"
"201300027546";"2";"5";"0";"0"
"201300027547";"1";"1";"0";"0"
"201300027548";"0";"2";"1";"0"
"201300027549";"1";"0";"0";"1"
"201300027550";"1";"0";"1";"0"
"201300027551";"1";"0";"1";"0"
"201300027552";"2";"1";"1";"0"
"201300027553";"1";"0";"1";"0"
"201300027554";"1";"0";"1";"0"
"201300027555";"1";"0";"1";"0"
"201300027556";"1";"1";"0";"0"
"201300027557";"2";"1";"0";"0"
"201300027558";"1";"1";"0";"0"
"201300027559";"1";"1";"0";"0"
"201300027560";"0";"1";"0";"0"
"201300027561";"0";"1";"0";"0"
"201400009495";"2";"0";"0";"1"
"201400009496";"0";"0";"1";"0"
"201400009497";"1";"0";"1";"0"
"201400009498";"1";"0";"1";"0"
"201400009499";"1";"0";"0";"1"
"201400009500";"1";"0";"2";"0"
"201400009501";"0";"1";"4";"0"
"201400009502";"1";"0";"1";"0"
"201400009503";"1";"0";"1";"0"
"201400009504";"3";"0";"1";"0"
"201400009505";"0";"0";"1";"0"
"201400009506";"1";"0";"1";"0"
"201400009507";"1";"0";"0";"1"
"201400009508";"1";"0";"1";"0"
"201400009509";"2";"0";"2";"0"
"201400009510";"1";"1";"0";"0"
"201400009511";"1";"0";"1";"0"
"201400009512";"1";"0";"1";"0"
"201400009513";"0";"0";"1";"0"
"201400009514";"1";"0";"1";"0"
"201400009515";"1";"0";"2";"0"
"201400009516";"3";"1";"0";"0"
"201400009517";"2";"0";"0";"1"
"201400009518";"0";"0";"2";"0"
"201400009519";"1";"1";"1";"0"
"201400009520";"3";"0";"2";"0"
"201400009521";"1";"0";"1";"0"
"201400009522";"1";"1";"1";"0"
"201400009523";"1";"0";"1";"0"
"201400009524";"1";"1";"0";"0"
"201400009525";"0";"1";"2";"0"
"201400009526";"1";"0";"0";"1"
"201400009527";"1";"1";"1";"0"
"201400009528";"1";"0";"1";"0"
"201400009529";"0";"1";"1";"0"
"201400009530";"1";"0";"1";"0"
"201400009531";"1";"0";"1";"0"
"201400009532";"1";"0";"1";"0"
"201400009533";"1";"0";"0";"1"
"201400009534";"1";"1";"1";"0"
"201400009535";"0";"0";"1";"0"
"201400009536";"0";"0";"1";"0"
"201400009537";"0";"1";"1";"1"
"201400009538";"1";"0";"1";"0"
"201400009539";"1";"1";"0";"0"
"201400009540";"1";"0";"1";"0"
"201400009541";"2";"0";"1";"0"
"201400009542";"2";"0";"1";"0"
"201400009543";"1";"0";"1";"1"
"201400009544";"0";"0";"1";"0"
"201400009545";"1";"0";"1";"0"
"201400009546";"1";"0";"1";"0"
"201400009547";"0";"0";"5";"0"
"201400009548";"1";"0";"1";"0"
"201400009549";"2";"0";"1";"0"
"201400009550";"0";"0";"2";"0"
"201400009551";"2";"0";"1";"0"
"201400009552";"2";"1";"1";"0"
"201400009553";"1";"0";"1";"0"
"201400009554";"1";"0";"1";"0"
"201400009555";"0";"1";"1";"0"
"201400009556";"0";"0";"1";"0"
"201400009557";"2";"0";"1";"0"
"201400009558";"2";"0";"1";"0"
"201400009559";"0";"0";"1";"0"
"201400009560";"2";"0";"1";"0"
"201400009561";"1";"0";"1";"0"
"201400009562";"0";"0";"1";"0"
"201400009563";"0";"0";"1";"0"
"201400009564";"1";"0";"1";"0"
"201400009565";"2";"0";"1";"0"
"201400009566";"2";"0";"1";"0"
"201400009567";"0";"0";"1";"0"
"201400009568";"0";"1";"2";"0"
"201400009569";"1";"0";"1";"0"
"201400009570";"0";"0";"1";"0"
"201400009571";"1";"2";"0";"0"
"201400009572";"0";"0";"0";"1"
"201400009573";"1";"0";"1";"0"
"201400009574";"1";"0";"3";"0"
"201400009575";"0";"0";"1";"0"
"201400009576";"0";"1";"0";"0"
"201400009577";"0";"1";"4";"0"
"201400009578";"0";"0";"2";"0"
"201400009579";"2";"0";"1";"0"
"201400009580";"1";"0";"1";"0"
"201400009581";"0";"0";"3";"0"
"201400009582";"0";"0";"2";"0"
"201400009583";"1";"1";"2";"0"
"201400009584";"0";"0";"1";"0"
"201400009585";"0";"0";"1";"0"
"201400009586";"0";"0";"1";"0"
"201400009587";"0";"0";"1";"0"
"201400009588";"0";"0";"1";"0"
"201400009589";"1";"0";"1";"0"
"201400009590";"0";"0";"1";"0"
"201400009591";"1";"1";"0";"0"
"201400009592";"1";"0";"1";"0"
"201400009593";"0";"0";"1";"0"
"201400009594";"0";"0";"1";"0"
"201400009595";"0";"0";"1";"0"
"201400009596";"1";"1";"0";"0"
"201400009597";"0";"0";"1";"0"
"201400009598";"1";"0";"1";"0"
"201400009599";"1";"0";"1";"0"
"201400009600";"1";"0";"1";"0"
"201400009601";"0";"0";"1";"0"
"201400009602";"1";"0";"1";"0"
"201400009603";"1";"0";"1";"0"
"201400009604";"1";"0";"1";"0"
"201400011972";"2";"0";"1";"0"
"201400011974";"2";"0";"1";"0"
"201400011975";"0";"0";"1";"0"
"201400011977";"0";"0";"1";"1"
"201400011979";"3";"1";"0";"0"
"201400011981";"2";"0";"0";"2"
"201400011983";"0";"0";"1";"0"
"201400011984";"2";"0";"0";"1"
"201400011986";"2";"1";"0";"0"
"201400011989";"0";"0";"2";"0"
"201400011990";"1";"2";"0";"0"
"201400011991";"1";"0";"1";"0"
"201400011994";"0";"1";"2";"0"
"201400013408";"0";"0";"0";"1"
"201400013409";"0";"0";"1";"0"
"201400013410";"2";"0";"1";"0"
"201400013411";"0";"0";"2";"0"
"201400013412";"1";"0";"0";"1"
"201400013413";"0";"2";"2";"0"
"201400013414";"1";"1";"1";"0"
"201400017515";"0";"0";"1";"0"
"201400017516";"1";"0";"1";"0"
"201400017517";"1";"0";"1";"0"
"201400017518";"1";"0";"1";"0"
"201400017519";"1";"0";"1";"0"
"201400017520";"1";"0";"1";"0"
"201400017521";"0";"2";"0";"0"
"201400017522";"0";"0";"1";"0"
"201400017523";"0";"3";"2";"0"
"201400017524";"0";"0";"3";"0"
"201400017525";"2";"0";"1";"0"
"201400017526";"0";"0";"0";"1"
"201400017527";"1";"0";"1";"0"
"201400017528";"1";"0";"1";"0"
"201400017529";"1";"0";"1";"0"
"201400017530";"0";"1";"1";"1"
"201400017531";"4";"0";"1";"0"
"201400017532";"0";"0";"1";"0"
"201400023727";"5";"0";"0";"1"
"201400023728";"1";"0";"1";"0"
"201400023729";"2";"0";"1";"0"
"201400028000";"0";"1";"0";"0"
"201400028001";"0";"1";"0";"0"
"201400028002";"1";"0";"1";"0"
"201400028003";"0";"1";"0";"0"
"201400028004";"1";"1";"0";"0"
"201400028005";"1";"1";"0";"0"
"201400028006";"3";"1";"0";"0"
"201400028007";"1";"1";"0";"0"
"201400028008";"2";"1";"0";"0"
"201400028009";"1";"0";"1";"0"
"201400028010";"0";"0";"1";"0"
"201400028011";"1";"0";"1";"0"
"201400028012";"1";"1";"0";"0"
"201400028013";"2";"2";"0";"0"
"201400028014";"0";"0";"1";"0"
"201400028015";"1";"0";"1";"0"
"201400028016";"2";"1";"0";"0"
"201400028017";"0";"1";"0";"0"
"201400028018";"0";"1";"0";"0"
"201400028019";"1";"1";"0";"0"
"201400028020";"1";"1";"0";"0"
"201400028021";"1";"0";"2";"0"
"201400028022";"1";"1";"0";"0"
"201400028023";"1";"0";"2";"0"
"201400028024";"0";"0";"1";"0"
"201400028025";"1";"0";"1";"0"
"201400028026";"1";"2";"0";"0"
"201400028027";"1";"1";"0";"0"
"201400028028";"2";"1";"0";"0"
"201400028029";"1";"1";"0";"0"
"201400028030";"0";"1";"0";"0"
"201400028031";"1";"1";"0";"0"
"201400028032";"0";"0";"1";"0"
"201400028033";"1";"2";"0";"0"
"201400028034";"1";"0";"1";"0"
"201400028035";"1";"1";"0";"0"
"201400028036";"0";"1";"0";"0"
"201400028037";"1";"0";"2";"0"
"201400028038";"1";"1";"0";"0"
"201400028039";"0";"2";"0";"0"
"201400028040";"1";"1";"0";"0"
"201400028041";"1";"0";"1";"0"
"201400028042";"0";"1";"0";"0"
"201400028043";"1";"1";"0";"0"
"201400028044";"1";"1";"0";"0"
"201400028045";"0";"2";"0";"0"
"201400028046";"1";"1";"0";"0"
"201400028047";"1";"1";"0";"0"
"201400028048";"1";"1";"0";"0"
"201400028049";"1";"1";"0";"0"
"201400028050";"2";"0";"0";"1"
"201400028051";"1";"1";"0";"0"
"201400028052";"1";"2";"0";"0"
"201400028053";"0";"1";"0";"0"
"201400028054";"0";"1";"0";"0"
"201400028055";"1";"1";"0";"0"
"201400028056";"3";"0";"3";"0"
"201400028057";"1";"0";"1";"0"
"201400028058";"0";"1";"0";"0"
"201400028059";"1";"1";"0";"0"
"201400028060";"1";"0";"1";"0"
"201400028061";"2";"4";"0";"0"
"201400028062";"1";"1";"0";"0"
"201400028063";"1";"0";"1";"0"
"201400028064";"1";"1";"0";"0"
"201400028065";"1";"2";"0";"0"
"201400028066";"0";"1";"1";"0"
"201400028067";"2";"1";"0";"0"
"201400028068";"1";"1";"0";"0"
"201400028069";"1";"0";"1";"0"
"201400028070";"0";"1";"0";"0"
"201400028071";"1";"1";"0";"0"
"201400028072";"1";"2";"0";"0"
"201400028073";"0";"1";"0";"0"
"201400028074";"1";"1";"0";"0"
"201400028075";"0";"1";"0";"0"
"201400028076";"0";"0";"0";"1"
"201400028077";"0";"3";"0";"0"
"201400028078";"1";"1";"0";"0"
"201400028079";"1";"0";"1";"0"
"201400028080";"1";"1";"0";"0"
"201400028081";"1";"0";"1";"0"
"201400028082";"1";"1";"0";"0"
"201400028083";"1";"0";"1";"0"
"201400028084";"1";"0";"1";"0"
"201400028085";"0";"0";"1";"0"
"201400028086";"1";"1";"0";"0"
"201400028087";"1";"1";"0";"0"
"201400028088";"1";"1";"0";"0"
"201400028089";"1";"1";"0";"0"
"201400028090";"0";"0";"1";"0"
"201400028091";"1";"1";"0";"0"
"201400028092";"1";"1";"0";"0"
"201400028093";"1";"1";"0";"0"
"201400028094";"1";"0";"1";"0"
"201400028095";"1";"1";"0";"0"
"201400028096";"1";"0";"1";"0"
"201400028097";"0";"2";"0";"0"
"201400028098";"1";"0";"1";"0"
"201400028099";"1";"0";"1";"0"
"201400028100";"1";"0";"1";"0"
"201400028101";"1";"1";"0";"0"
"201400028102";"1";"1";"0";"0"
"201400028103";"1";"0";"1";"0"
"201400028104";"1";"0";"1";"0"
"201400028105";"1";"0";"1";"0"
"201400028106";"1";"0";"1";"0"
"201400028107";"1";"1";"0";"0"
"201400028108";"1";"1";"0";"0"
"201400028109";"0";"3";"0";"0"
"201400028110";"1";"0";"1";"0"
"201400028111";"1";"0";"1";"0"
"201400028112";"1";"0";"0";"1"
"201400028113";"1";"2";"0";"0"
"201400028114";"1";"0";"1";"0"
"201400028115";"0";"2";"0";"0"
"201400028116";"1";"0";"1";"0"
"201400028117";"0";"2";"0";"0"
"201400028118";"0";"2";"0";"0"
"201400028119";"1";"0";"1";"0"
"201400028120";"3";"1";"1";"0"
"201400028121";"1";"0";"1";"0"
"201400028122";"1";"1";"1";"0"
"201400028123";"0";"1";"1";"0"
"201400028124";"4";"2";"1";"0"
"201400028125";"2";"1";"0";"0"
"201400028126";"1";"0";"1";"0"
"201400028127";"1";"0";"0";"1"
"201400028128";"2";"1";"0";"0"
"201400028129";"1";"0";"1";"0"
"201400028130";"0";"2";"1";"0"
"201400028131";"1";"0";"1";"0"
"201400028132";"1";"0";"0";"1"
"201400028133";"0";"1";"1";"0"
"201400028134";"2";"0";"1";"0"
"201400028135";"2";"2";"1";"0"
"201400028136";"2";"1";"0";"0"
"201400028137";"1";"0";"1";"0"
"201400028138";"1";"0";"1";"0"
"201400028139";"2";"0";"0";"1"
"201400028140";"1";"1";"0";"0"
"201400028141";"2";"1";"0";"0"
"201400028142";"1";"1";"0";"0"
"201400028143";"1";"0";"1";"0"
"201400028144";"1";"1";"0";"0"
"201400028145";"1";"4";"0";"0"
"201400028146";"0";"1";"1";"0"
"201400028147";"1";"1";"0";"0"
"201400028148";"1";"1";"0";"0"
"201400028149";"1";"0";"1";"0"
"201400028150";"0";"0";"1";"0"
"201400028151";"1";"1";"0";"0"
"201400028152";"1";"1";"0";"0"
"201400028153";"1";"1";"0";"0"
"201400028154";"1";"2";"3";"0"
"201400028155";"1";"1";"0";"0"
"201400028156";"1";"1";"0";"0"
"201400028157";"1";"1";"0";"0"
"201400028158";"0";"2";"0";"0"
"201400028159";"1";"0";"1";"0"
"201400028160";"1";"1";"0";"0"
"201400028161";"0";"0";"1";"0"
"201400028162";"1";"0";"0";"1"
"201400028163";"1";"0";"1";"0"
"201400028164";"2";"0";"1";"0"
"201400028165";"3";"0";"1";"0"
"201400028166";"0";"0";"1";"0"
"201400028167";"1";"0";"1";"0"
"201400028168";"1";"1";"1";"0"
"201400028169";"0";"4";"0";"0"
"201400028170";"1";"1";"0";"0"
"201400028171";"1";"0";"1";"0"
"201400028172";"1";"0";"1";"0"
"201400028173";"1";"1";"0";"0"
"201400028174";"1";"0";"1";"0"
"201400028175";"2";"1";"0";"0"
"201400028176";"1";"0";"1";"0"
"201400028177";"1";"0";"1";"0"
"201400028178";"0";"1";"0";"0"
"201400028179";"0";"1";"1";"0"
"201400028180";"1";"1";"0";"0"
"201400028181";"1";"0";"1";"0"
"201400028182";"1";"1";"0";"0"
"201400028183";"1";"1";"0";"0"
"201400028184";"0";"1";"0";"0"
"201400028185";"0";"0";"2";"0"
"201500009326";"1";"0";"1";"0"
"201500009327";"1";"1";"0";"0"
"201500009328";"1";"0";"0";"1"
"201500009329";"0";"0";"1";"0"
"201500009330";"1";"0";"1";"0"
"201500009331";"0";"1";"3";"0"
"201500009332";"1";"0";"1";"0"
"201500009333";"1";"0";"1";"0"
"201500009334";"0";"0";"1";"2"
"201500009335";"1";"0";"0";"1"
"201500009336";"0";"0";"1";"0"
"201500009337";"3";"1";"0";"0"
"201500009338";"0";"0";"0";"1"
"201500009339";"5";"0";"4";"0"
"201500009340";"0";"1";"1";"0"
"201500009341";"0";"1";"2";"0"
"201500009342";"1";"0";"1";"0"
"201500009343";"1";"1";"0";"0"
"201500009344";"0";"0";"1";"0"
"201500009345";"0";"2";"1";"0"
"201500009346";"0";"0";"1";"0"
"201500009347";"0";"0";"1";"0"
"201500009348";"1";"0";"1";"0"
"201500009349";"0";"1";"1";"0"
"201500009350";"2";"0";"1";"0"
"201500009351";"0";"1";"1";"0"
"201500009352";"1";"0";"2";"0"
"201500009353";"1";"0";"1";"0"
"201500009354";"1";"0";"1";"0"
"201500009355";"0";"0";"1";"0"
"201500009356";"1";"0";"1";"0"
"201500009357";"0";"2";"0";"0"
"201500009358";"1";"0";"1";"0"
"201500009359";"0";"0";"0";"1"
"201500009360";"1";"0";"1";"0"
"201500009361";"0";"0";"1";"0"
"201500009362";"1";"0";"1";"0"
"201500009363";"0";"0";"1";"0"
"201500009364";"1";"0";"1";"0"
"201500009365";"2";"0";"1";"0"
"201500009366";"0";"1";"1";"0"
"201500009367";"1";"0";"0";"1"
"201500009368";"4";"1";"0";"1"
"201500009369";"1";"0";"1";"0"
"201500009370";"0";"1";"0";"1"
"201500009371";"0";"0";"2";"3"
"201500009372";"0";"1";"1";"0"
"201500009373";"3";"0";"0";"1"
"201500009374";"0";"0";"0";"1"
"201500009375";"1";"0";"1";"0"
"201500009376";"0";"0";"1";"0"
"201500009377";"0";"2";"2";"0"
"201500009378";"2";"0";"3";"0"
"201500009379";"1";"0";"1";"0"
"201500009380";"0";"0";"2";"0"
"201500009381";"0";"0";"0";"1"
"201500009382";"0";"0";"2";"0"
"201500009383";"1";"0";"1";"0"
"201500009384";"1";"1";"0";"0"
"201500009385";"0";"0";"0";"1"
"201500009386";"1";"0";"1";"0"
"201500009387";"1";"0";"1";"0"
"201500009388";"1";"0";"1";"0"
"201500009389";"1";"0";"1";"0"
"201500009390";"0";"0";"1";"1"
"201500009391";"2";"0";"1";"0"
"201500009392";"0";"0";"1";"0"
"201500009393";"0";"1";"1";"0"
"201500009394";"0";"1";"0";"1"
"201500009395";"1";"0";"2";"1"
"201500009396";"0";"0";"2";"1"
"201500009397";"1";"0";"1";"0"
"201500009398";"1";"0";"0";"1"
"201500009399";"0";"0";"1";"0"
"201500009400";"0";"1";"2";"0"
"201500009401";"0";"0";"1";"0"
"201500009402";"0";"1";"0";"0"
"201500009403";"0";"0";"4";"0"
"201500009404";"1";"0";"1";"0"
"201500009405";"0";"0";"1";"0"
"201500009406";"0";"0";"1";"0"
"201500009407";"0";"1";"7";"1"
"201500009408";"1";"0";"1";"0"
"201500009409";"0";"0";"0";"1"
"201500009410";"1";"0";"1";"0"
"201500009411";"0";"0";"1";"0"
"201500009412";"0";"1";"1";"0"
"201500009413";"0";"0";"0";"1"
"201500009414";"2";"0";"1";"1"
"201500009415";"1";"0";"1";"0"
"201500009416";"1";"0";"1";"0"
"201500009417";"0";"2";"1";"1"
"201500009418";"0";"1";"0";"1"
"201500009419";"0";"0";"2";"1"
"201500009420";"1";"0";"1";"0"
"201500009421";"1";"0";"1";"0"
"201500009422";"0";"0";"2";"0"
"201500009423";"1";"0";"1";"0"
"201500009424";"1";"0";"1";"0"
"201500009425";"0";"0";"1";"0"
"201500009426";"0";"0";"1";"0"
"201500009427";"0";"0";"1";"1"
"201500009428";"0";"0";"1";"0"
"201500009429";"0";"2";"1";"0"
"201500009430";"1";"0";"1";"0"
"201500009431";"0";"0";"1";"2"
"201500009432";"0";"0";"1";"0"
"201500009433";"0";"1";"0";"0"
"201500009434";"1";"0";"1";"0"
"201500009435";"1";"0";"1";"0"
"201500011696";"1";"0";"1";"0"
"201500011697";"0";"0";"1";"0"
"201500011698";"3";"0";"2";"0"
"201500011699";"1";"0";"1";"0"
"201500011701";"1";"0";"2";"0"
"201500011702";"0";"0";"2";"2"
"201500011703";"4";"1";"0";"0"
"201500011704";"4";"1";"1";"0"
"201500011705";"7";"0";"1";"0"
"201500011706";"0";"0";"0";"1"
"201500011708";"2";"2";"1";"0"
"201500011710";"0";"3";"1";"1"
"201500011711";"1";"0";"1";"0"
"201500011712";"0";"1";"1";"0"
"201500011713";"0";"4";"3";"1"
"201500011714";"0";"0";"3";"0"
"201500011977";"2";"0";"0";"1"
"201500013006";"0";"1";"0";"0"
"201500013007";"0";"0";"1";"0"
"201500013008";"0";"2";"0";"0"
"201500013009";"2";"0";"1";"1"
"201500013010";"0";"0";"1";"0"
"201500013011";"0";"0";"1";"0"
"201500013012";"2";"0";"1";"0"
"201500013013";"0";"0";"1";"0"
"201500013014";"1";"1";"0";"0"
"201500013015";"2";"0";"1";"0"
"201500017104";"0";"2";"0";"0"
"201500017105";"2";"0";"2";"0"
"201500017106";"0";"0";"1";"0"
"201500017107";"0";"0";"1";"0"
"201500017108";"1";"0";"1";"0"
"201500017109";"0";"0";"0";"1"
"201500017110";"1";"0";"2";"0"
"201500017111";"0";"0";"1";"0"
"201500017112";"2";"0";"1";"0"
"201500017113";"0";"1";"1";"0"
"201500017114";"1";"1";"0";"0"
"201500017115";"0";"0";"2";"0"
"201500017116";"1";"0";"2";"0"
"201500017117";"3";"2";"0";"0"
"201500017118";"0";"1";"1";"0"
"201500017119";"0";"0";"1";"0"
"201500017120";"0";"1";"1";"0"
"201500017121";"1";"0";"1";"0"
"201500023092";"1";"0";"1";"0"
"201500027090";"2";"1";"0";"0"
"201500027091";"1";"1";"0";"0"
"201500027092";"1";"0";"1";"0"
