"Num_Acc";"an";"mois";"jour";"hrmn";"Jour_semaine";"lum";"agg";"atm";"adr";"long";"lat";"dep";"catu";"grav";"sexe";"trajet";"age";"gravit";"heure";"weekend";"grnds_vacs";"fev";"oct";"traj1";"traj2";"traj3";"traj4";"traj5";"catusag";"atmos";"lumi";"cat1";"cat2";"cat3";"cat4";"cat5";"cat6"
201000014474;2010;3;21;1715;"Dimanche";1;0;1;"D 55/D 59";"0.0";0;450;2;4;0;9;6;1;17;1;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014474;2010;3;21;1715;"Dimanche";1;0;1;"D 55/D 59";"0.0";0;450;2;4;1;9;1;1;17;1;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014474;2010;3;21;1715;"Dimanche";1;0;1;"D 55/D 59";"0.0";0;450;2;4;0;9;8;1;17;1;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014475;2010;5;13;1015;"Jeudi";1;0;1;"";"0.0";0;450;1;3;0;5;31;2;10;0;0;0;0;0;0;0;0;1;1;0;3;0;1;0;1;0;0
201000014475;2010;5;13;1015;"Jeudi";1;0;1;"";"0.0";0;450;2;3;0;9;38;2;10;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;1;0;0
201000014475;2010;5;13;1015;"Jeudi";1;0;1;"";"0.0";0;450;2;2;1;9;34;3;10;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;1;0;0
201000014475;2010;5;13;1015;"Jeudi";1;0;1;"";"0.0";0;450;2;3;0;9;32;2;10;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;1;0;0
201000014475;2010;5;13;1015;"Jeudi";1;0;1;"";"0.0";0;450;1;4;0;5;45;1;10;0;0;0;0;0;0;0;0;1;1;0;3;0;1;0;1;0;0
201000014475;2010;5;13;1015;"Jeudi";1;0;1;"";"0.0";0;450;2;4;1;9;41;1;10;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;1;0;0
201000014476;2010;6;3;2145;"Jeudi";2;1;1;"D 952/D 848/R FORET";"236714.0";4783155;450;1;3;0;5;17;2;21;0;1;0;0;0;0;0;0;1;1;0;2;0;0;1;0;0;0
201000014476;2010;6;3;2145;"Jeudi";2;1;1;"D 952/D 848/R FORET";"236714.0";4783155;450;1;1;0;4;53;0;21;0;1;0;0;0;0;0;1;0;1;0;2;0;0;1;0;0;0
201000014477;2010;7;7;700;"Mercredi";1;0;1;"D 951/D 107 (R PORT)/RTE";"0.0";0;450;1;1;1;9;43;0;7;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014477;2010;7;7;700;"Mercredi";1;0;1;"D 951/D 107 (R PORT)/RTE";"0.0";0;450;1;4;0;1;63;1;7;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014477;2010;7;7;700;"Mercredi";1;0;1;"D 951/D 107 (R PORT)/RTE";"0.0";0;450;1;4;1;1;24;1;7;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014478;2010;11;5;1445;"Vendredi";1;0;1;"";"0.0";0;450;1;2;0;3;67;3;14;0;0;0;0;0;0;1;0;0;1;0;3;0;0;1;1;0;0
201000014478;2010;11;5;1445;"Vendredi";1;0;1;"";"0.0";0;450;2;2;1;9;71;3;14;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;0;0
201000014479;2010;11;13;1030;"Samedi";1;1;1;"D 952";"251409.0";4776156;450;1;4;0;5;26;1;10;1;0;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
201000014479;2010;11;13;1030;"Samedi";1;1;1;"D 952";"251409.0";4776156;450;1;1;0;4;46;0;10;1;0;0;0;0;0;0;1;0;1;0;3;0;1;1;0;0;0
201000014480;2010;11;19;1915;"Vendredi";5;1;1;"R PARIS/R SAVOIE/MAINE";"0.0";0;450;1;1;1;3;42;0;19;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0
201000014480;2010;11;19;1915;"Vendredi";5;1;1;"R PARIS/R SAVOIE/MAINE";"0.0";0;450;1;3;0;1;17;2;19;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0
201000014481;2010;12;10;1915;"Vendredi";5;1;1;"FG SAINT GERMAIN";"237200.0";4776677;450;1;1;0;5;32;0;19;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
201000014481;2010;12;10;1915;"Vendredi";5;1;1;"FG SAINT GERMAIN";"237200.0";4776677;450;3;3;0;5;39;2;19;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
201000014482;2010;12;13;2130;"Lundi";3;0;9;"BELLEVUE";"236794.0";4779903;450;1;3;0;5;22;2;21;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
201000014483;2010;12;18;1915;"Samedi";5;1;3;"28 FG SAINT GERMAIN";"237231.0";4776684;450;1;1;0;3;50;0;19;1;0;0;0;0;0;1;0;0;1;2;1;0;0;1;0;0;0
201000014483;2010;12;18;1915;"Samedi";5;1;3;"28 FG SAINT GERMAIN";"237231.0";4776684;450;3;3;0;3;51;2;19;1;0;0;0;0;0;1;0;0;0;2;1;0;0;1;0;0;0
201000014484;2010;4;4;515;"Dimanche";2;0;1;"";"0.0";0;450;1;3;0;5;22;2;5;1;0;0;0;0;0;0;0;1;1;0;2;0;0;1;0;0;0
201000014485;2010;4;12;1315;"Lundi";1;0;1;"";"0.0";0;450;1;3;1;5;44;2;13;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014485;2010;4;12;1315;"Lundi";1;0;1;"";"0.0";0;450;2;1;0;9;50;0;13;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014485;2010;4;12;1315;"Lundi";1;0;1;"";"0.0";0;450;2;1;1;9;9;0;13;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014485;2010;4;12;1315;"Lundi";1;0;1;"";"0.0";0;450;2;1;1;9;7;0;13;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014486;2010;5;5;1230;"Mercredi";1;0;1;"LES ARCHENAULTS";"292103.0";4790340;450;1;2;0;4;21;3;12;0;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
201000014487;2010;5;12;2200;"Mercredi";3;0;1;"LES RAIGNAULTS";"297711.0";4796242;450;1;3;0;5;29;2;22;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
201000014488;2010;5;21;1030;"Vendredi";1;0;1;"D 32/R PATUREAUX";"303810.0";4803939;450;1;4;0;4;37;1;10;0;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;1;0
201000014488;2010;5;21;1030;"Vendredi";1;0;1;"D 32/R PATUREAUX";"303810.0";4803939;450;1;3;1;5;32;2;10;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;1;0
201000014488;2010;5;21;1030;"Vendredi";1;0;1;"D 32/R PATUREAUX";"303810.0";4803939;450;2;3;0;9;0;2;10;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;1;0
201000014489;2010;6;3;1600;"Jeudi";1;0;1;"LA GARENNE";"0.0";0;450;1;3;0;3;24;2;16;0;1;0;0;0;0;1;0;0;1;0;3;0;0;0;0;1;0
201000014489;2010;6;3;1600;"Jeudi";1;0;1;"LA GARENNE";"0.0";0;450;1;1;1;3;78;0;16;0;1;0;0;0;0;1;0;0;1;0;3;0;0;0;0;1;0
201000014490;2010;6;7;1330;"Lundi";1;1;1;"CHUTE SUR CHAUSSEE";"0.0";0;450;1;3;0;5;33;2;13;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014491;2010;6;21;845;"Lundi";1;0;1;"D 36/R BOURDINIERES";"290915.0";4796792;450;1;1;1;1;39;0;8;0;1;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014491;2010;6;21;845;"Lundi";1;0;1;"D 36/R BOURDINIERES";"290915.0";4796792;450;1;1;0;2;25;0;8;0;1;0;0;0;1;0;0;0;1;0;3;0;0;1;0;0;0
201000014491;2010;6;21;845;"Lundi";1;0;1;"D 36/R BOURDINIERES";"290915.0";4796792;450;2;3;1;9;18;2;8;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014492;2010;7;23;2345;"Vendredi";3;0;9;"RUE DU BOIS PICARD";"299395.0";4794289;450;1;3;0;5;21;2;23;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
201000014492;2010;7;23;2345;"Vendredi";3;0;9;"RUE DU BOIS PICARD";"299395.0";4794289;450;2;3;0;9;23;2;23;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
201000014492;2010;7;23;2345;"Vendredi";3;0;9;"RUE DU BOIS PICARD";"299395.0";4794289;450;2;3;0;9;21;2;23;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
201000014492;2010;7;23;2345;"Vendredi";3;0;9;"RUE DU BOIS PICARD";"299395.0";4794289;450;2;3;0;9;21;2;23;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
201000014492;2010;7;23;2345;"Vendredi";3;0;9;"RUE DU BOIS PICARD";"299395.0";4794289;450;2;4;0;9;20;1;23;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
201000014493;2010;8;10;1730;"Mardi";1;0;1;"LES BONNARDS";"283052.0";4800879;450;1;3;0;5;19;2;17;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014493;2010;8;10;1730;"Mardi";1;0;1;"LES BONNARDS";"283052.0";4800879;450;1;3;1;5;24;2;17;0;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014493;2010;8;10;1730;"Mardi";1;0;1;"LES BONNARDS";"283052.0";4800879;450;2;4;1;9;13;1;17;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014493;2010;8;10;1730;"Mardi";1;0;1;"LES BONNARDS";"283052.0";4800879;450;2;4;1;9;2;1;17;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014493;2010;8;10;1730;"Mardi";1;0;1;"LES BONNARDS";"283052.0";4800879;450;2;3;0;9;11;2;17;0;1;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014494;2010;8;14;1;"Samedi";5;1;1;"FG MARTYRS RESISTANCE";"0.0";0;450;1;3;0;5;24;2;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;1;0;1;0
201000014495;2010;9;11;1815;"Samedi";1;0;1;"D 32/LA CHANTERAINE";"291516.0";4806146;450;1;3;0;5;25;2;18;1;0;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
201000014495;2010;9;11;1815;"Samedi";1;0;1;"D 32/LA CHANTERAINE";"291516.0";4806146;450;1;3;0;5;73;2;18;1;0;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
201000014495;2010;9;11;1815;"Samedi";1;0;1;"D 32/LA CHANTERAINE";"291516.0";4806146;450;2;3;1;5;71;2;18;1;0;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
201000014496;2010;10;6;2000;"Mercredi";3;0;1;"D 943/VC LES FLORINS";"290003.0";4793443;450;1;3;0;5;15;2;20;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0
201000014496;2010;10;6;2000;"Mercredi";3;0;1;"D 943/VC LES FLORINS";"290003.0";4793443;450;1;1;0;1;51;0;20;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0
201000014497;2010;10;13;2100;"Mercredi";3;0;1;"LE FOUR A CHAUX";"0.0";0;450;1;4;0;5;26;1;21;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0
201000014497;2010;10;13;2100;"Mercredi";3;0;1;"LE FOUR A CHAUX";"0.0";0;450;2;4;1;9;26;1;21;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0
201000014498;2010;11;11;1930;"Jeudi";3;0;3;"MARCHE DE LA VAISSELLE";"296048.0";4800659;450;1;3;1;5;48;2;19;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;1;0;0
201000014498;2010;11;11;1930;"Jeudi";3;0;3;"MARCHE DE LA VAISSELLE";"296048.0";4800659;450;1;1;1;5;67;0;19;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;1;0;0
201000014499;2010;1;15;1230;"Vendredi";1;0;1;"";"274293.0";4785502;450;1;2;1;5;60;3;12;0;0;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
201000014499;2010;1;15;1230;"Vendredi";1;0;1;"";"274293.0";4785502;450;1;1;0;4;33;0;12;0;0;0;0;0;0;0;1;0;1;0;3;0;1;1;0;0;0
201000014500;2010;3;9;1200;"Mardi";1;1;1;"FG SULLY/FG ORLEANS";"250923.0";4788798;450;1;1;1;3;26;0;12;0;0;0;0;0;0;1;0;0;1;0;3;0;0;1;0;0;0
201000014500;2010;3;9;1200;"Mardi";1;1;1;"FG SULLY/FG ORLEANS";"250923.0";4788798;450;1;3;0;3;62;2;12;0;0;0;0;0;0;1;0;0;1;0;3;0;0;1;0;0;0
201000014501;2010;3;18;1115;"Jeudi";1;0;1;"";"273801.0";4785853;450;1;2;0;3;42;3;11;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;0;1;0
201000014501;2010;3;18;1115;"Jeudi";1;0;1;"";"273801.0";4785853;450;1;3;1;4;28;2;11;0;0;0;0;0;0;0;1;0;1;0;3;0;0;0;0;1;0
201000014501;2010;3;18;1115;"Jeudi";1;0;1;"";"273801.0";4785853;450;2;3;1;9;23;2;11;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0
201000014501;2010;3;18;1115;"Jeudi";1;0;1;"";"273801.0";4785853;450;2;4;1;9;15;1;11;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0
201000014501;2010;3;18;1115;"Jeudi";1;0;1;"";"273801.0";4785853;450;2;4;0;9;15;1;11;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0
201000014501;2010;3;18;1115;"Jeudi";1;0;1;"";"273801.0";4785853;450;2;4;0;9;16;1;11;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0
201000014501;2010;3;18;1115;"Jeudi";1;0;1;"";"273801.0";4785853;450;2;3;0;9;18;2;11;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0
201000014502;2010;5;1;2000;"Samedi";1;0;1;"SIDE-CAR";"0.0";0;450;1;3;0;5;52;2;20;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014502;2010;5;1;2000;"Samedi";1;0;1;"SIDE-CAR";"0.0";0;450;2;3;0;9;56;2;20;1;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014503;2010;5;7;1430;"Vendredi";1;0;1;"PONT DE BARATTE";"252573.0";4787241;450;1;3;1;1;25;2;14;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014504;2010;6;20;2115;"Dimanche";2;1;1;"24 RTE DE MONTARGIS";"265885.0";4786739;450;1;3;0;5;27;2;21;1;1;0;0;0;0;0;0;1;1;0;2;0;1;1;0;0;0
201000014504;2010;6;20;2115;"Dimanche";2;1;1;"24 RTE DE MONTARGIS";"265885.0";4786739;450;2;3;0;9;28;2;21;1;1;0;0;0;0;0;0;0;1;0;2;0;1;1;0;0;0
201000014505;2010;7;6;1030;"Mardi";1;1;1;"FG MONTARGIS - PROX GL G";"284528.0";4782841;450;1;3;1;3;55;2;10;0;0;0;0;0;0;1;0;0;1;0;3;0;0;1;0;0;0
201000014505;2010;7;6;1030;"Mardi";1;1;1;"FG MONTARGIS - PROX GL G";"284528.0";4782841;450;1;2;0;3;56;3;10;0;0;0;0;0;0;1;0;0;1;0;3;0;0;1;0;0;0
201000014505;2010;7;6;1030;"Mardi";1;1;1;"FG MONTARGIS - PROX GL G";"284528.0";4782841;450;1;1;0;3;66;0;10;0;0;0;0;0;0;1;0;0;1;0;3;0;0;1;0;0;0
201000014506;2010;8;1;600;"Dimanche";1;0;1;"LES MAISONS DU DIMANCHE";"274501.0";4783796;450;1;4;0;5;25;1;6;1;1;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014507;2010;8;2;2030;"Lundi";2;0;1;"";"0.0";0;450;1;3;1;5;27;2;20;0;1;0;0;0;0;0;0;1;1;0;2;0;0;1;0;0;0
201000014508;2010;9;10;800;"Vendredi";1;0;1;"LA BORDE";"0.0";0;450;1;3;1;1;23;2;8;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014509;2010;9;24;1600;"Vendredi";1;0;1;"LA FOSSE AU POT";"254441.0";4789072;450;1;3;0;5;90;2;16;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;1;0
201000014510;2010;10;9;1215;"Samedi";1;0;1;"ENTREE STE DUPONT";"278840.0";4793982;450;1;1;0;9;39;0;12;1;0;0;1;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014510;2010;10;9;1215;"Samedi";1;0;1;"ENTREE STE DUPONT";"278840.0";4793982;450;1;4;0;1;33;1;12;1;0;0;1;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014511;2010;10;20;900;"Mercredi";1;1;8;"FG ORLEANS/RTE GRIGNON";"250819.0";4788831;450;1;4;0;5;75;1;9;0;0;0;1;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014511;2010;10;20;900;"Mercredi";1;1;8;"FG ORLEANS/RTE GRIGNON";"250819.0";4788831;450;2;4;1;9;75;1;9;0;0;0;1;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014511;2010;10;20;900;"Mercredi";1;1;8;"FG ORLEANS/RTE GRIGNON";"250819.0";4788831;450;1;3;0;4;34;2;9;0;0;0;1;0;0;0;1;0;1;0;3;0;0;1;0;0;0
201000014512;2010;12;28;1330;"Mardi";1;0;2;"LES FONDEREAUX";"0.0";0;450;1;2;0;5;41;3;13;0;0;0;0;0;0;0;0;1;1;1;3;1;0;1;0;0;0
201000014513;2010;1;2;1900;"Samedi";3;0;1;"";"0.0";0;450;1;4;1;5;24;1;19;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
201000014513;2010;1;2;1900;"Samedi";3;0;1;"";"0.0";0;450;2;4;1;9;72;1;19;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
201000014513;2010;1;2;1900;"Samedi";3;0;1;"";"0.0";0;450;2;1;1;9;50;0;19;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
201000014513;2010;1;2;1900;"Samedi";3;0;1;"";"0.0";0;450;1;2;0;5;24;3;19;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
201000014514;2010;1;14;645;"Jeudi";3;0;1;"LES BOIS DE THURELLES";"276757.0";4811816;450;1;3;1;1;28;2;6;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0
201000014514;2010;1;14;645;"Jeudi";3;0;1;"LES BOIS DE THURELLES";"276757.0";4811816;450;1;3;0;1;50;2;6;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0
201000014515;2010;1;20;1730;"Mercredi";2;1;2;"46 RTE DE PARIS";"0.0";0;450;1;1;0;2;20;0;17;0;0;0;0;0;1;0;0;0;1;1;2;0;0;1;0;0;0
201000014515;2010;1;20;1730;"Mercredi";2;1;2;"46 RTE DE PARIS";"0.0";0;450;2;1;0;9;22;0;17;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0
201000014515;2010;1;20;1730;"Mercredi";2;1;2;"46 RTE DE PARIS";"0.0";0;450;2;1;0;9;22;0;17;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;0;0;0
201000014515;2010;1;20;1730;"Mercredi";2;1;2;"46 RTE DE PARIS";"0.0";0;450;1;3;0;2;17;2;17;0;0;0;0;0;1;0;0;0;1;1;2;0;0;1;0;0;0
201000014516;2010;1;29;1215;"Vendredi";1;0;2;"R ROBERT PIOCHON/NOYERS";"272819.0";4804095;450;1;1;0;9;41;0;12;0;0;0;0;0;0;0;0;0;1;1;3;1;0;1;0;0;0
201000014516;2010;1;29;1215;"Vendredi";1;0;2;"R ROBERT PIOCHON/NOYERS";"272819.0";4804095;450;1;3;0;9;22;2;12;0;0;0;0;0;0;0;0;0;1;1;3;1;0;1;0;0;0
201000014517;2010;2;10;640;"Mercredi";3;0;1;"";"0.0";0;450;1;4;0;1;42;1;6;0;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0
201000014518;2010;3;13;830;"Samedi";1;1;1;"CH CASTEL/R DR WILBERT";"278061.0";4809953;450;1;4;0;5;18;1;8;1;0;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
201000014518;2010;3;13;830;"Samedi";1;1;1;"CH CASTEL/R DR WILBERT";"278061.0";4809953;450;1;1;1;5;59;0;8;1;0;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
201000014519;2010;3;19;1245;"Vendredi";1;1;1;"R BRECHE/CH BAS ETANG";"279082.0";4808912;450;1;3;0;1;19;2;12;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014519;2010;3;19;1245;"Vendredi";1;1;1;"R BRECHE/CH BAS ETANG";"279082.0";4808912;450;1;1;1;1;33;0;12;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014520;2010;3;20;1015;"Samedi";1;0;8;"LES THURELLES";"276603.0";4812007;450;1;2;0;5;28;3;10;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014520;2010;3;20;1015;"Samedi";1;0;8;"LES THURELLES";"276603.0";4812007;450;1;3;1;5;53;2;10;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014521;2010;4;20;1315;"Mardi";1;1;1;"461 RTE CHATEAU LANDON";"0.0";0;450;1;3;0;1;51;2;13;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;0;1;0
201000014521;2010;4;20;1315;"Mardi";1;1;1;"461 RTE CHATEAU LANDON";"0.0";0;450;1;4;0;1;24;1;13;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;0;1;0
201000014522;2010;5;1;1800;"Samedi";1;0;1;"CH DES RODES";"276560.0";4807716;450;1;3;0;1;22;2;18;1;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014523;2010;5;9;745;"Dimanche";1;0;5;"";"257758.0";4799876;450;1;1;0;5;21;0;7;1;0;0;0;0;0;0;0;1;1;0;3;0;1;1;0;0;0
201000014523;2010;5;9;745;"Dimanche";1;0;5;"";"257758.0";4799876;450;2;3;0;9;20;2;7;1;0;0;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0
201000014523;2010;5;9;745;"Dimanche";1;0;5;"";"257758.0";4799876;450;2;3;0;9;16;2;7;1;0;0;0;0;0;0;0;0;1;0;3;0;1;1;0;0;0
201000014524;2010;7;2;745;"Vendredi";1;0;1;"D 115/D 315/RTE PAUCOURT";"0.0";0;450;1;4;0;4;25;1;7;0;0;0;0;0;0;0;1;0;1;0;3;0;0;1;0;0;0
201000014524;2010;7;2;745;"Vendredi";1;0;1;"D 115/D 315/RTE PAUCOURT";"0.0";0;450;1;2;0;5;18;3;7;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014525;2010;7;2;100;"Vendredi";3;0;1;"";"0.0";0;450;1;2;0;5;22;3;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
201000014526;2010;7;6;1500;"Mardi";1;1;7;"D 2007/D 32";"277336.0";4809534;450;1;1;0;5;45;0;15;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;1;0
201000014526;2010;7;6;1500;"Mardi";1;1;7;"D 2007/D 32";"277336.0";4809534;450;3;3;0;5;23;2;15;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;1;0
201000014527;2010;8;5;1800;"Jeudi";1;0;1;"LES PETITES BRUYERES";"253961.0";4798608;450;1;2;0;1;30;3;18;0;1;0;0;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014528;2010;8;14;430;"Samedi";3;1;1;"16 RUE DE LA GARE";"0.0";0;450;1;3;0;5;20;2;4;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
201000014529;2010;9;11;1510;"Samedi";1;1;1;"LA GARE - CREATION";"277339.0";4809637;450;1;3;0;5;80;2;15;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014529;2010;9;11;1510;"Samedi";1;1;1;"LA GARE - CREATION";"277339.0";4809637;450;2;3;1;9;74;2;15;1;0;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014530;2010;9;29;2345;"Mercredi";3;0;1;"";"249101.0";4797220;450;1;3;0;9;34;2;23;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0
201000014531;2010;10;10;945;"Dimanche";1;0;1;"";"0.0";0;450;1;1;1;5;85;0;9;1;0;0;1;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014531;2010;10;10;945;"Dimanche";1;0;1;"";"0.0";0;450;2;1;1;9;63;0;9;1;0;0;1;0;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014531;2010;10;10;945;"Dimanche";1;0;1;"";"0.0";0;450;1;3;0;1;18;2;9;1;0;0;1;1;0;0;0;0;1;0;3;0;0;1;0;0;0
201000014532;2010;10;12;1215;"Mardi";1;0;1;"LA BOTTIERE";"";NA;450;1;3;1;2;29;2;12;0;0;0;1;0;1;0;0;0;1;0;3;0;0;1;0;0;0
201000014533;2010;10;17;1700;"Dimanche";1;0;8;"";"253186.0";4809153;450;1;1;0;5;55;0;17;1;0;0;1;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014533;2010;10;17;1700;"Dimanche";1;0;8;"";"253186.0";4809153;450;3;3;0;5;60;2;17;1;0;0;1;0;0;0;0;1;0;0;3;0;0;1;0;0;0
201000014534;2010;12;28;945;"Mardi";1;0;9;"";"267381.0";4798900;450;1;3;1;5;22;2;9;0;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014535;2010;1;4;2015;"Lundi";3;0;9;"";"216600.0";4816864;450;1;2;0;5;39;3;20;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0
201000014536;2010;1;18;1400;"Lundi";2;0;1;"";"0.0";0;450;1;4;0;4;53;1;14;0;0;0;0;0;0;0;1;0;1;0;2;0;0;1;1;0;0
201000014536;2010;1;18;1400;"Lundi";2;0;1;"";"0.0";0;450;1;3;1;1;20;2;14;0;0;0;0;1;0;0;0;0;1;0;2;0;0;1;1;0;0
201000014537;2010;2;16;1845;"Mardi";2;0;1;"";"222452.0";4823506;450;1;4;0;4;38;1;18;0;0;1;0;0;0;0;1;0;1;0;2;0;0;0;0;1;0
201000014537;2010;2;16;1845;"Mardi";2;0;1;"";"222452.0";4823506;450;1;2;0;5;68;3;18;0;0;1;0;0;0;0;0;1;1;0;2;0;0;0;0;1;0
201000014538;2010;3;2;1530;"Mardi";1;1;1;"17 RUE DES MEUNIERS";"225841.0";4817586;450;1;3;0;1;42;2;15;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;0;1;0
201000014539;2010;3;7;1415;"Dimanche";1;1;1;"RUE ANDRE MALRAUX";"239978.0";4829665;450;1;3;0;5;29;2;14;1;0;0;0;0;0;0;0;1;1;0;3;0;0;1;0;0;0
201000014540;2010;3;19;745;"Vendredi";1;0;1;"";"233659.0";4824446;450;1;4;1;1;30;1;7;0;0;0;0;1;0;0;0;0;1;0;3;0;0;1;0;1;1
