"Num_Acc";"an";"mois";"jour";"hrmn";"Jour_semaine";"lum";"agg";"atm";"adr";"long";"lat";"dep";"catu";"grav";"sexe";"trajet";"age";"gravit";"heure";"weekend";"grnds_vacs";"fev";"oct";"traj1";"traj2";"traj3";"traj4";"traj5";"catusag";"atmos";"lumi";"temper";"humid";"precipit";"h_neige"
200500062184;2005;9;9;1745;"Vendredi";1;1;1;"ADJUDANT CHEF GAUTHIER (";"";NA;450;1;4;0;9;31;1;17;0;0;0;0;0;0;0;0;0;1;0;3;293,0125;74,5;0;0
200500062184;2005;9;9;1745;"Vendredi";1;1;1;"ADJUDANT CHEF GAUTHIER (";"";NA;450;1;4;0;5;8;1;17;0;0;0;0;0;0;0;0;1;1;0;3;293,0125;74,5;0;0
200500062185;2005;9;3;1650;"Samedi";1;1;1;"102, JAURES (RUE JEAN JA";"";NA;450;1;1;0;9;51;0;16;1;0;0;0;0;0;0;0;0;1;0;3;297,2625;62,75;0;0
200500062185;2005;9;3;1650;"Samedi";1;1;1;"102, JAURES (RUE JEAN JA";"";NA;450;3;3;0;2;10;2;16;1;0;0;0;0;1;0;0;0;0;0;3;297,2625;62,75;0;0
200500062186;2005;9;10;1230;"Samedi";1;1;2;"TURBAT (RUE EUGENE)";"";NA;450;1;1;0;9;72;0;12;1;0;0;0;0;0;0;0;0;1;1;3;290,375;86;0,35;0
200500062186;2005;9;10;1230;"Samedi";1;1;2;"TURBAT (RUE EUGENE)";"";NA;450;1;4;0;1;17;1;12;1;0;0;0;1;0;0;0;0;1;1;3;290,375;86;0,35;0
200500062187;2005;9;11;1800;"Dimanche";1;1;1;"ROUTE NATIONALE 20";"";NA;450;1;1;0;5;24;0;18;1;0;0;0;0;0;0;0;1;1;0;3;289,8875;78,25;0;0
200500062187;2005;9;11;1800;"Dimanche";1;1;1;"ROUTE NATIONALE 20";"";NA;450;2;4;1;9;20;1;18;1;0;0;0;0;0;0;0;0;1;0;3;289,8875;78,25;0;0
200500062188;2005;9;10;1951;"Samedi";3;1;1;"VAL D'ORLEANS (RUE DU)";"";NA;450;1;3;0;5;41;2;19;1;0;0;0;0;0;0;0;1;1;0;0;290,375;86;0,35;0
200500062188;2005;9;10;1951;"Samedi";3;1;1;"VAL D'ORLEANS (RUE DU)";"";NA;450;1;1;1;5;19;0;19;1;0;0;0;0;0;0;0;1;1;0;0;290,375;86;0,35;0
200500062189;2005;9;15;1840;"Jeudi";1;1;1;"BOURGES (RUE DE)";"";NA;450;1;1;0;5;24;0;18;0;0;0;0;0;0;0;0;1;1;0;3;291,7375;77,125;0;0
200500062189;2005;9;15;1840;"Jeudi";1;1;1;"BOURGES (RUE DE)";"";NA;450;2;4;0;9;18;1;18;0;0;0;0;0;0;0;0;0;1;0;3;291,7375;77,125;0;0
200500062189;2005;9;15;1840;"Jeudi";1;1;1;"BOURGES (RUE DE)";"";NA;450;3;3;1;5;16;2;18;0;0;0;0;0;0;0;0;1;0;0;3;291,7375;77,125;0;0
200500062190;2005;9;25;2050;"Dimanche";5;1;1;"PORTE MADELEINE (RUE )";"";NA;450;1;1;0;5;24;0;20;1;0;0;0;0;0;0;0;1;1;0;1;287,7;92,375;1,5;0
200500062190;2005;9;25;2050;"Dimanche";5;1;1;"PORTE MADELEINE (RUE )";"";NA;450;2;1;1;9;47;0;20;1;0;0;0;0;0;0;0;0;1;0;1;287,7;92,375;1,5;0
200500062190;2005;9;25;2050;"Dimanche";5;1;1;"PORTE MADELEINE (RUE )";"";NA;450;1;4;1;5;32;1;20;1;0;0;0;0;0;0;0;1;1;0;1;287,7;92,375;1,5;0
200500062191;2005;9;24;930;"Samedi";1;1;1;"MURLINS (RUE DES MURLINS";"";NA;450;1;1;0;5;65;0;9;1;0;0;0;0;0;0;0;1;1;0;3;290,8375;66,5;0;0
200500062191;2005;9;24;930;"Samedi";1;1;1;"MURLINS (RUE DES MURLINS";"";NA;450;1;4;1;5;40;1;9;1;0;0;0;0;0;0;0;1;1;0;3;290,8375;66,5;0;0
200500062192;2005;9;23;1720;"Vendredi";1;1;1;"PATAY (RUE DE)";"";NA;450;1;4;1;5;21;1;17;0;0;0;0;0;0;0;0;1;1;0;3;289,275;65,625;0;0
200500062193;2005;9;26;1850;"Lundi";1;1;1;"52, ARGONNE (RUE DE L')";"";NA;450;1;4;1;5;71;1;18;0;0;0;0;0;0;0;0;1;1;0;3;285,94375;77,625;0;0
200500062194;2005;9;27;1220;"Mardi";1;1;1;"11 NOVEMBRE (RUE DU )";"";NA;450;1;4;0;1;45;1;12;0;0;0;0;1;0;0;0;0;1;0;3;285,94375;77,625;0;0
200500062194;2005;9;27;1220;"Mardi";1;1;1;"11 NOVEMBRE (RUE DU )";"";NA;450;2;4;0;9;11;1;12;0;0;0;0;0;0;0;0;0;1;0;3;285,94375;77,625;0;0
200500062194;2005;9;27;1220;"Mardi";1;1;1;"11 NOVEMBRE (RUE DU )";"";NA;450;2;4;0;9;24;1;12;0;0;0;0;0;0;0;0;0;1;0;3;285,94375;77,625;0;0
200500062194;2005;9;27;1220;"Mardi";1;1;1;"11 NOVEMBRE (RUE DU )";"";NA;450;1;1;1;9;18;0;12;0;0;0;0;0;0;0;0;0;1;0;3;285,94375;77,625;0;0
200500062194;2005;9;27;1220;"Mardi";1;1;1;"11 NOVEMBRE (RUE DU )";"";NA;450;2;1;1;9;19;0;12;0;0;0;0;0;0;0;0;0;1;0;3;285,94375;77,625;0;0
200500062195;2005;9;22;1910;"Jeudi";1;1;1;"30, SANDILLON (ROUTE DE)";"";NA;450;1;4;0;9;15;1;19;0;0;0;0;0;0;0;0;0;1;0;3;288,125;65,125;0;0
200500062195;2005;9;22;1910;"Jeudi";1;1;1;"30, SANDILLON (ROUTE DE)";"";NA;450;1;1;0;5;18;0;19;0;0;0;0;0;0;0;0;1;1;0;3;288,125;65,125;0;0
200500062196;2005;9;23;825;"Vendredi";1;1;1;"39, FAUBOURG BANNIER (RU";"";NA;450;1;1;1;1;42;0;8;0;0;0;0;1;0;0;0;0;1;0;3;289,275;65,625;0;0
200500062196;2005;9;23;825;"Vendredi";1;1;1;"39, FAUBOURG BANNIER (RU";"";NA;450;3;4;1;2;17;1;8;0;0;0;0;0;1;0;0;0;0;0;3;289,275;65,625;0;0
200500062197;2005;9;21;1610;"Mercredi";1;1;1;"1160, BERGERESSE (RUE DE";"";NA;450;1;4;0;9;23;1;16;0;0;0;0;0;0;0;0;0;1;0;3;287,1;65,625;0;0
200500062197;2005;9;21;1610;"Mercredi";1;1;1;"1160, BERGERESSE (RUE DE";"";NA;450;1;1;1;9;53;0;16;0;0;0;0;0;0;0;0;0;1;0;3;287,1;65,625;0;0
200500062198;2005;9;29;1625;"Jeudi";1;1;1;"GRANDS CHAMPS (RUE DES )";"";NA;450;1;1;0;9;17;0;16;0;0;0;0;0;0;0;0;0;1;0;3;287,5125;76,125;0,075;0
200500062198;2005;9;29;1625;"Jeudi";1;1;1;"GRANDS CHAMPS (RUE DES )";"";NA;450;2;1;0;9;16;0;16;0;0;0;0;0;0;0;0;0;1;0;3;287,5125;76,125;0,075;0
200500062198;2005;9;29;1625;"Jeudi";1;1;1;"GRANDS CHAMPS (RUE DES )";"";NA;450;1;3;1;9;18;2;16;0;0;0;0;0;0;0;0;0;1;0;3;287,5125;76,125;0,075;0
200500064304;2005;10;20;1545;"Jeudi";1;1;1;"RN60, direction ORLEANS";"1.902";"47.95";450;1;4;0;4;22;1;15;0;0;0;1;0;0;0;1;0;1;0;3;287,9625;88,375;0,125;0
200500064304;2005;10;20;1545;"Jeudi";1;1;1;"RN60, direction ORLEANS";"1.902";"47.95";450;1;4;0;4;49;1;15;0;0;0;1;0;0;0;1;0;1;0;3;287,9625;88,375;0,125;0
200500064305;2005;10;10;1630;"Lundi";1;0;1;"P.K. 4.500";"0";"0";450;1;1;0;4;20;0;16;0;0;0;1;0;0;0;1;0;1;0;3;289,1625;76,75;0;0
200500064305;2005;10;10;1630;"Lundi";1;0;1;"P.K. 4.500";"0";"0";450;1;3;0;4;31;2;16;0;0;0;1;0;0;0;1;0;1;0;3;289,1625;76,75;0;0
200500064306;2005;10;10;1700;"Lundi";1;0;1;"";"2.292";"47.908";450;1;2;1;1;24;3;17;0;0;0;1;1;0;0;0;0;1;0;3;289,1625;76,75;0;0
200500064306;2005;10;10;1700;"Lundi";1;0;1;"";"2.292";"47.908";450;1;1;0;4;33;0;17;0;0;0;1;0;0;0;1;0;1;0;3;289,1625;76,75;0;0
200500064306;2005;10;10;1700;"Lundi";1;0;1;"";"2.292";"47.908";450;1;2;1;1;33;3;17;0;0;0;1;1;0;0;0;0;1;0;3;289,1625;76,75;0;0
200500064307;2005;10;10;1100;"Lundi";1;1;1;"RUE DE LA VRILLIERE";"0";"0";450;1;1;0;5;19;0;11;0;0;0;1;0;0;0;0;1;1;0;3;289,1625;76,75;0;0
200500064307;2005;10;10;1100;"Lundi";1;1;1;"RUE DE LA VRILLIERE";"0";"0";450;1;3;1;5;77;2;11;0;0;0;1;0;0;0;0;1;1;0;3;289,1625;76,75;0;0
200500064308;2005;10;14;2000;"Vendredi";5;1;1;"19 bis rue de Grainlouo";"2.027";"47.903";450;1;1;1;1;31;0;20;0;0;0;1;1;0;0;0;0;1;0;1;289,3875;72,875;0;0
200500064308;2005;10;14;2000;"Vendredi";5;1;1;"19 bis rue de Grainlouo";"2.027";"47.903";450;3;2;1;5;75;3;20;0;0;0;1;0;0;0;0;1;0;0;1;289,3875;72,875;0;0
200500064309;2005;10;2;1315;"Dimanche";1;0;2;"";"1.824";"47.803";450;1;3;1;5;24;2;13;1;0;0;1;0;0;0;0;1;1;1;3;283,0125;90;0,375;0
200500064310;2005;10;7;1230;"Vendredi";1;0;1;"lieu dit les longères";"0";"0";450;1;4;0;5;55;1;12;0;0;0;1;0;0;0;0;1;1;0;3;286,675;91,625;0,025;0
200500064310;2005;10;7;1230;"Vendredi";1;0;1;"lieu dit les longères";"0";"0";450;2;4;0;9;53;1;12;0;0;0;1;0;0;0;0;0;1;0;3;286,675;91,625;0,025;0
200500064310;2005;10;7;1230;"Vendredi";1;0;1;"lieu dit les longères";"0";"0";450;1;4;0;5;19;1;12;0;0;0;1;0;0;0;0;1;1;0;3;286,675;91,625;0,025;0
200500064311;2005;10;14;800;"Vendredi";2;1;1;"517 rue des allots";"0";"0";450;1;1;0;3;19;0;8;0;0;0;1;0;0;1;0;0;1;0;2;289,3875;72,875;0;0
200500064311;2005;10;14;800;"Vendredi";2;1;1;"517 rue des allots";"0";"0";450;3;4;1;5;43;1;8;0;0;0;1;0;0;0;0;1;0;0;2;289,3875;72,875;0;0
200500064312;2005;10;15;1430;"Samedi";1;0;1;"";"2.145";"47.887";450;1;4;0;5;16;1;14;1;0;0;1;0;0;0;0;1;1;0;3;288,85;76,25;0,05;0
200500064314;2005;10;16;1845;"Dimanche";1;1;1;"rue de la roseraie";"2.244";"47.798";450;1;3;0;5;24;2;18;1;0;0;1;0;0;0;0;1;1;0;3;289,3125;79;0,275;0
200500064315;2005;10;31;1830;"Lundi";3;0;1;"Ferme de villeneuve";"0";"0";450;1;1;0;5;55;0;18;0;0;0;1;0;0;0;0;1;1;0;0;288,2375;87,875;0,475;0
200500064315;2005;10;31;1830;"Lundi";3;0;1;"Ferme de villeneuve";"0";"0";450;3;3;0;5;18;2;18;0;0;0;1;0;0;0;0;1;0;0;0;288,2375;87,875;0,475;0
200500064317;2005;10;29;1430;"Samedi";1;0;2;"";"1.795";"47.879";450;1;4;0;5;20;1;14;1;0;0;1;0;0;0;0;1;1;1;3;291,2625;73,875;0,025;0
200500064317;2005;10;29;1430;"Samedi";1;0;2;"";"1.795";"47.879";450;1;4;0;5;54;1;14;1;0;0;1;0;0;0;0;1;1;1;3;291,2625;73,875;0,025;0
200500064317;2005;10;29;1430;"Samedi";1;0;2;"";"1.795";"47.879";450;1;3;0;5;60;2;14;1;0;0;1;0;0;0;0;1;1;1;3;291,2625;73,875;0,025;0
200500064318;2005;10;10;1745;"Lundi";1;1;1;"RUE DE LA CHESNAIE";"2.071";"48.013";450;1;3;0;5;58;2;17;0;0;0;1;0;0;0;0;1;1;0;3;289,1625;76,75;0;0
200500064318;2005;10;10;1745;"Lundi";1;1;1;"RUE DE LA CHESNAIE";"2.071";"48.013";450;1;1;0;1;35;0;17;0;0;0;1;1;0;0;0;0;1;0;3;289,1625;76,75;0;0
200500064319;2005;10;22;2230;"Samedi";3;0;1;"";"2.073";"48.23";450;1;3;0;5;20;2;22;1;0;0;1;0;0;0;0;1;1;0;0;288,775;81,125;0;0
200500064319;2005;10;22;2230;"Samedi";3;0;1;"";"2.073";"48.23";450;1;3;0;9;57;2;22;1;0;0;1;0;0;0;0;0;1;0;0;288,775;81,125;0;0
200500064319;2005;10;22;2230;"Samedi";3;0;1;"";"2.073";"48.23";450;2;3;1;9;57;2;22;1;0;0;1;0;0;0;0;0;1;0;0;288,775;81,125;0;0
200500064320;2005;10;27;900;"Jeudi";1;0;7;"";"2.234";"48.112";450;1;2;0;5;18;3;9;0;0;0;1;0;0;0;0;1;1;0;3;289,9625;70,75;0;0
200500064320;2005;10;27;900;"Jeudi";1;0;7;"";"2.234";"48.112";450;1;1;1;1;33;0;9;0;0;0;1;1;0;0;0;0;1;0;3;289,9625;70,75;0;0
200500064324;2005;10;26;1735;"Mercredi";1;0;1;"PK 36+650 - CD 952";"0";"0";450;1;1;0;4;52;0;17;0;0;0;1;0;0;0;1;0;1;0;3;291,325;70,875;0;0
200500064324;2005;10;26;1735;"Mercredi";1;0;1;"PK 36+650 - CD 952";"0";"0";450;1;2;0;5;60;3;17;0;0;0;1;0;0;0;0;1;1;0;3;291,325;70,875;0;0
200500064326;2005;10;26;2030;"Mercredi";3;1;1;"1116 rue de Mercy";"2.694";"48.015";450;1;4;1;5;53;1;20;0;0;0;1;0;0;0;0;1;1;0;0;291,325;70,875;0;0
200500064327;2005;10;19;730;"Mercredi";2;0;8;"RN60, PK 0+150";"0";"0";450;1;3;0;4;50;2;7;0;0;0;1;0;0;0;1;0;1;0;2;288,6;82,5;0,05;0
200500064328;2005;10;25;1530;"Mardi";2;1;1;"";"3.059";"48.045";450;1;1;1;4;46;0;15;0;0;0;1;0;0;0;1;0;1;0;2;288,8;78,125;0;0
200500064328;2005;10;25;1530;"Mardi";2;1;1;"";"3.059";"48.045";450;3;2;1;5;74;3;15;0;0;0;1;0;0;0;0;1;0;0;2;288,8;78,125;0;0
200500064329;2005;10;26;1445;"Mercredi";1;1;1;"Faubourg de Beauregard";"0";"0";450;1;1;0;5;29;0;14;0;0;0;1;0;0;0;0;1;1;0;3;291,325;70,875;0;0
200500064329;2005;10;26;1445;"Mercredi";1;1;1;"Faubourg de Beauregard";"0";"0";450;1;4;0;5;15;1;14;0;0;0;1;0;0;0;0;1;1;0;3;291,325;70,875;0;0
200500064330;2005;10;4;1845;"Mardi";2;1;1;"12 boulevard d'Orléans";"2.253";"48.181";450;1;1;1;9;22;0;18;0;0;0;1;0;0;0;0;0;1;0;2;283,075;94,25;0,875;0
200500064330;2005;10;4;1845;"Mardi";2;1;1;"12 boulevard d'Orléans";"2.253";"48.181";450;1;3;0;5;17;2;18;0;0;0;1;0;0;0;0;1;1;0;2;283,075;94,25;0,875;0
200500064331;2005;10;6;1100;"Jeudi";1;1;1;"14 rue de la Poutelle";"2.25";"48.143";450;1;1;0;1;56;0;11;0;0;0;1;1;0;0;0;0;1;0;3;286,0875;96,125;0,025;0
200500064331;2005;10;6;1100;"Jeudi";1;1;1;"14 rue de la Poutelle";"2.25";"48.143";450;3;3;0;4;23;2;11;0;0;0;1;0;0;0;1;0;0;0;3;286,0875;96,125;0,025;0
200500064332;2005;10;24;745;"Lundi";2;1;2;"rue de la gare";"2.403";"48.293";450;1;1;0;1;35;0;7;0;0;0;1;1;0;0;0;0;1;1;2;285,65;87,375;0,025;0
200500064332;2005;10;24;745;"Lundi";2;1;2;"rue de la gare";"2.403";"48.293";450;1;3;0;1;16;2;7;0;0;0;1;1;0;0;0;0;1;1;2;285,65;87,375;0,025;0
200500064336;2005;10;30;1530;"Dimanche";1;1;1;"route de BRIARRES";"0";"0";450;1;4;1;5;56;1;15;1;0;0;1;0;0;0;0;1;1;0;3;290,3875;74,375;0;0
200500064336;2005;10;30;1530;"Dimanche";1;1;1;"route de BRIARRES";"0";"0";450;2;4;0;9;79;1;15;1;0;0;1;0;0;0;0;0;1;0;3;290,3875;74,375;0;0
200500064336;2005;10;30;1530;"Dimanche";1;1;1;"route de BRIARRES";"0";"0";450;2;4;1;9;52;1;15;1;0;0;1;0;0;0;0;0;1;0;3;290,3875;74,375;0;0
200500064336;2005;10;30;1530;"Dimanche";1;1;1;"route de BRIARRES";"0";"0";450;1;1;0;9;50;0;15;1;0;0;1;0;0;0;0;0;1;0;3;290,3875;74,375;0;0
200500064514;2005;10;16;2130;"Dimanche";3;0;1;"";"1.95";"47.72";450;1;3;0;1;25;2;21;1;0;0;1;1;0;0;0;0;1;0;0;289,3125;79;0,275;0
200500064514;2005;10;16;2130;"Dimanche";3;0;1;"";"1.95";"47.72";450;2;4;0;9;23;1;21;1;0;0;1;0;0;0;0;0;1;0;0;289,3125;79;0,275;0
200500066587;2005;10;11;1725;"Mardi";1;1;1;"19, CHAUTEMPS (AVENUE L.";"";NA;450;1;1;0;5;60;0;17;0;0;0;1;0;0;0;0;1;1;0;3;289,2125;72;0,025;0
200500066587;2005;10;11;1725;"Mardi";1;1;1;"19, CHAUTEMPS (AVENUE L.";"";NA;450;1;3;0;5;8;2;17;0;0;0;1;0;0;0;0;1;1;0;3;289,2125;72;0,025;0
200500066588;2005;10;11;1730;"Mardi";1;1;1;"153, DOUMER (RUE PAUL)";"";NA;450;1;3;0;9;29;2;17;0;0;0;1;0;0;0;0;0;1;0;3;289,2125;72;0,025;0
200500066588;2005;10;11;1730;"Mardi";1;1;1;"153, DOUMER (RUE PAUL)";"";NA;450;1;1;0;1;33;0;17;0;0;0;1;1;0;0;0;0;1;0;3;289,2125;72;0,025;0
200500066589;2005;10;12;925;"Mercredi";1;1;1;"PONTONNERIE (RUE DE LA)";"";NA;450;1;1;1;9;37;0;9;0;0;0;1;0;0;0;0;0;1;0;3;290,4375;72,75;0;0
200500066589;2005;10;12;925;"Mercredi";1;1;1;"PONTONNERIE (RUE DE LA)";"";NA;450;1;3;1;1;18;2;9;0;0;0;1;1;0;0;0;0;1;0;3;290,4375;72,75;0;0
200500066590;2005;10;14;220;"Vendredi";4;1;1;"94, SAULCEUX (RUE DE)";"";NA;450;1;3;1;5;36;2;2;0;0;0;1;0;0;0;0;1;1;0;0;289,3875;72,875;0;0
200500066590;2005;10;14;220;"Vendredi";4;1;1;"94, SAULCEUX (RUE DE)";"";NA;450;2;3;0;9;19;2;2;0;0;0;1;0;0;0;0;0;1;0;0;289,3875;72,875;0;0
200500066590;2005;10;14;220;"Vendredi";4;1;1;"94, SAULCEUX (RUE DE)";"";NA;450;2;4;0;9;22;1;2;0;0;0;1;0;0;0;0;0;1;0;0;289,3875;72,875;0;0
200500066591;2005;10;29;2240;"Samedi";3;0;2;"RN7";"";NA;450;1;4;0;5;21;1;22;1;0;0;1;0;0;0;0;1;1;1;0;291,2625;73,875;0,025;0
200500066591;2005;10;29;2240;"Samedi";3;0;2;"RN7";"";NA;450;3;4;0;4;44;1;22;1;0;0;1;0;0;0;1;0;0;1;0;291,2625;73,875;0,025;0
200500066591;2005;10;29;2240;"Samedi";3;0;2;"RN7";"";NA;450;3;4;0;4;26;1;22;1;0;0;1;0;0;0;1;0;0;1;0;291,2625;73,875;0,025;0
200500066592;2005;10;2;520;"Dimanche";5;1;1;"RN 60";"";NA;450;1;4;0;5;20;1;5;1;0;0;1;0;0;0;0;1;1;0;1;283,0125;90;0,375;0
200500066593;2005;10;1;1910;"Samedi";2;1;1;"LIBERATION (AVENUE DE LA";"";NA;450;1;3;0;9;18;2;19;1;0;0;1;0;0;0;0;0;1;0;2;286,935714285714;88,2857142857143;0,828571428571429;0
200500066593;2005;10;1;1910;"Samedi";2;1;1;"LIBERATION (AVENUE DE LA";"";NA;450;2;3;1;9;18;2;19;1;0;0;1;0;0;0;0;0;1;0;2;286,935714285714;88,2857142857143;0,828571428571429;0
200500066593;2005;10;1;1910;"Samedi";2;1;1;"LIBERATION (AVENUE DE LA";"";NA;450;3;3;0;9;60;2;19;1;0;0;1;0;0;0;0;0;0;0;2;286,935714285714;88,2857142857143;0,828571428571429;0
200500066594;2005;10;1;1616;"Samedi";1;1;1;"FORT DES TOURELLES (QUAI";"";NA;450;1;1;0;9;47;0;16;1;0;0;1;0;0;0;0;0;1;0;3;286,935714285714;88,2857142857143;0,828571428571429;0
200500066594;2005;10;1;1616;"Samedi";1;1;1;"FORT DES TOURELLES (QUAI";"";NA;450;1;4;1;9;44;1;16;1;0;0;1;0;0;0;0;0;1;0;3;286,935714285714;88,2857142857143;0,828571428571429;0
200500066594;2005;10;1;1616;"Samedi";1;1;1;"FORT DES TOURELLES (QUAI";"";NA;450;1;1;0;5;53;0;16;1;0;0;1;0;0;0;0;1;1;0;3;286,935714285714;88,2857142857143;0,828571428571429;0
200500066595;2005;10;4;715;"Mardi";2;1;1;"16, JOIE (RUE DE)";"";NA;450;1;1;0;4;20;0;7;0;0;0;1;0;0;0;1;0;1;0;2;283,075;94,25;0,875;0
200500066595;2005;10;4;715;"Mardi";2;1;1;"16, JOIE (RUE DE)";"";NA;450;3;3;0;1;37;2;7;0;0;0;1;1;0;0;0;0;0;0;2;283,075;94,25;0,875;0
200500066596;2005;10;4;1845;"Mardi";1;1;1;"20, SAINT SAENS (RUE CAM";"";NA;450;1;4;0;5;15;1;18;0;0;0;1;0;0;0;0;1;1;0;3;283,075;94,25;0,875;0
200500066596;2005;10;4;1845;"Mardi";1;1;1;"20, SAINT SAENS (RUE CAM";"";NA;450;1;1;0;5;24;0;18;0;0;0;1;0;0;0;0;1;1;0;3;283,075;94,25;0,875;0
200500066597;2005;10;7;2115;"Vendredi";5;1;1;"STUART (BOULEVARD MARIE)";"";NA;450;1;1;1;5;38;0;21;0;0;0;1;0;0;0;0;1;1;0;1;286,675;91,625;0,025;0
200500066597;2005;10;7;2115;"Vendredi";5;1;1;"STUART (BOULEVARD MARIE)";"";NA;450;2;4;1;9;7;1;21;0;0;0;1;0;0;0;0;0;1;0;1;286,675;91,625;0,025;0
200500066597;2005;10;7;2115;"Vendredi";5;1;1;"STUART (BOULEVARD MARIE)";"";NA;450;1;1;0;9;30;0;21;0;0;0;1;0;0;0;0;0;1;0;1;286,675;91,625;0,025;0
200500066598;2005;10;7;1250;"Vendredi";1;1;1;"33 BIS, FAUBOURG MADELEI";"";NA;450;1;1;0;9;24;0;12;0;0;0;1;0;0;0;0;0;1;0;3;286,675;91,625;0,025;0
200500066598;2005;10;7;1250;"Vendredi";1;1;1;"33 BIS, FAUBOURG MADELEI";"";NA;450;1;3;0;9;25;2;12;0;0;0;1;0;0;0;0;0;1;0;3;286,675;91,625;0,025;0
200500066599;2005;10;8;1625;"Samedi";1;1;1;"932, CHARTRES (ANCIENNE";"";NA;450;1;4;0;9;49;1;16;1;0;0;1;0;0;0;0;0;1;0;3;286,9375;81,125;0,05;0
200500066599;2005;10;8;1625;"Samedi";1;1;1;"932, CHARTRES (ANCIENNE";"";NA;450;1;4;1;5;70;1;16;1;0;0;1;0;0;0;0;1;1;0;3;286,9375;81,125;0,05;0
200500066600;2005;10;10;1550;"Lundi";1;1;1;"37, JAURES (BOULEVARD JE";"";NA;450;1;1;0;5;26;0;15;0;0;0;1;0;0;0;0;1;1;0;3;289,1625;76,75;0;0
200500066600;2005;10;10;1550;"Lundi";1;1;1;"37, JAURES (BOULEVARD JE";"";NA;450;2;1;0;9;24;0;15;0;0;0;1;0;0;0;0;0;1;0;3;289,1625;76,75;0;0
200500066600;2005;10;10;1550;"Lundi";1;1;1;"37, JAURES (BOULEVARD JE";"";NA;450;3;4;1;9;40;1;15;0;0;0;1;0;0;0;0;0;0;0;3;289,1625;76,75;0;0
200500066601;2005;10;14;1245;"Vendredi";1;1;1;"CHATEAUDUN (BOULEVARD DE";"";NA;450;1;1;1;5;35;0;12;0;0;0;1;0;0;0;0;1;1;0;3;289,3875;72,875;0;0
200500066601;2005;10;14;1245;"Vendredi";1;1;1;"CHATEAUDUN (BOULEVARD DE";"";NA;450;1;4;0;4;15;1;12;0;0;0;1;0;0;0;1;0;1;0;3;289,3875;72,875;0;0
200500066602;2005;10;13;1840;"Jeudi";2;1;1;"MOINES (IMPASSE DES)";"";NA;450;1;4;0;5;62;1;18;0;0;0;1;0;0;0;0;1;1;0;2;288,7625;77;0;0
200500066602;2005;10;13;1840;"Jeudi";2;1;1;"MOINES (IMPASSE DES)";"";NA;450;1;4;0;9;46;1;18;0;0;0;1;0;0;0;0;0;1;0;2;288,7625;77;0;0
200500066603;2005;10;15;315;"Samedi";5;1;1;"CD 97";"";NA;450;1;1;0;5;21;0;3;1;0;0;1;0;0;0;0;1;1;0;1;288,85;76,25;0,05;0
200500066603;2005;10;15;315;"Samedi";5;1;1;"CD 97";"";NA;450;2;4;0;9;19;1;3;1;0;0;1;0;0;0;0;0;1;0;1;288,85;76,25;0,05;0
200500066604;2005;10;15;500;"Samedi";3;1;1;"BELLE CROIX (RUE DE LA B";"";NA;450;1;4;0;5;38;1;5;1;0;0;1;0;0;0;0;1;1;0;0;288,85;76,25;0,05;0
200500066605;2005;10;17;915;"Lundi";1;1;1;"SEGELLE (RUE PIERRE)";"";NA;450;1;4;0;5;53;1;9;0;0;0;1;0;0;0;0;1;1;0;3;288,025;81;0,025;0
200500066605;2005;10;17;915;"Lundi";1;1;1;"SEGELLE (RUE PIERRE)";"";NA;450;1;1;0;1;37;0;9;0;0;0;1;1;0;0;0;0;1;0;3;288,025;81;0,025;0
200500066606;2005;10;18;1300;"Mardi";1;1;1;"26, JEUNE (RUE CHARLES)";"";NA;450;1;3;1;9;72;2;13;0;0;0;1;0;0;0;0;0;1;0;3;287,625;85,875;0,875;0
200500066606;2005;10;18;1300;"Mardi";1;1;1;"26, JEUNE (RUE CHARLES)";"";NA;450;1;1;0;4;39;0;13;0;0;0;1;0;0;0;1;0;1;0;3;287,625;85,875;0,875;0
200500066607;2005;10;18;805;"Mardi";1;0;1;"36, BELNEUF (RUE DU)";"";NA;450;1;1;1;5;45;0;8;0;0;0;1;0;0;0;0;1;1;0;3;287,625;85,875;0,875;0
200500066607;2005;10;18;805;"Mardi";1;0;1;"36, BELNEUF (RUE DU)";"";NA;450;1;4;1;2;17;1;8;0;0;0;1;0;1;0;0;0;1;0;3;287,625;85,875;0,875;0
200500066608;2005;10;21;2025;"Vendredi";5;1;8;"DESSAUX (RUE ANDRE DESSA";"";NA;450;1;1;1;9;30;0;20;0;0;0;1;0;0;0;0;0;1;0;1;289,275;84,375;0;0
200500066608;2005;10;21;2025;"Vendredi";5;1;8;"DESSAUX (RUE ANDRE DESSA";"";NA;450;2;1;0;9;1;0;20;0;0;0;1;0;0;0;0;0;1;0;1;289,275;84,375;0;0
200500066608;2005;10;21;2025;"Vendredi";5;1;8;"DESSAUX (RUE ANDRE DESSA";"";NA;450;2;1;1;9;53;0;20;0;0;0;1;0;0;0;0;0;1;0;1;289,275;84,375;0;0
200500066608;2005;10;21;2025;"Vendredi";5;1;8;"DESSAUX (RUE ANDRE DESSA";"";NA;450;2;1;1;9;3;0;20;0;0;0;1;0;0;0;0;0;1;0;1;289,275;84,375;0;0
200500066608;2005;10;21;2025;"Vendredi";5;1;8;"DESSAUX (RUE ANDRE DESSA";"";NA;450;2;4;0;9;5;1;20;0;0;0;1;0;0;0;0;0;1;0;1;289,275;84,375;0;0
